"","Human","Human","Human","Human","Human","Human","Human","[SW]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.biosses2017stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLRada_tok.whitespace_lc_sw.biosses2017stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.biosses2017stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.biosses2017stopwords_cf.default_ner.ctakes","[SW]  UBSM_JiangConrath_tok.whitespace_lc_sw.biosses2017stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nltk2018stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nltk2018stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nltk2018stopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nltk2018stopwords_cf.default_ner.ctakes","[SW]  UBSM_JiangConrath_tok.whitespace_lc_sw.nltk2018stopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLWeightedJiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLRada_tok.stanfordcorenlpv4_2_0_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLCaiStrategy1_tok.stanfordcorenlpv4_2_0_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_JiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.biosses_ner.ctakes","[CF]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.biosses_ner.ctakes","[CF]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.biosses_ner.ctakes","[CF]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.biosses_ner.ctakes","[CF]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.biosses_ner.ctakes","[SW]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[SW]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[SW]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[NER]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[NER]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[NER]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[NER]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[NER]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes","[CF]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes","[CF]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes","[CF]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes","[CF]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes","[TOK]  UBSM_AncSPLWeightedJiangConrath_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLRada_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_AncSPLCaiStrategy1_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes","[TOK]  UBSM_JiangConrath_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes","UBSM_AncSPLWeightedJiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct","UBSM_AncSPLRada_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct","UBSM_AncSPLCosineNormWeightedJiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct","UBSM_AncSPLCaiStrategy1_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct","UBSM_JiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct","[LC]  UBSM_AncSPLRada_tok.whitespace_notlc_sw.nonestopwords_cf.default_ner.ctakes","[CF]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.none_ner.ctakes","[CF]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.none_ner.ctakes","[CF]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.none_ner.ctakes","[CF]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.none_ner.ctakes","[CF]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.none_ner.ctakes","[NER]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamaplite","[NER]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamapsnomedct","[NER]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamapsnomedct","[NER]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamapsnomedct","[NER]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamapsnomedct","[NER]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamapsnomedct","[NER]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamaplite","[LC]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_notlc_sw.nonestopwords_cf.default_ner.ctakes","[NER]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamaplite","[NER]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamaplite","[NER]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.metamaplite","[LC]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_notlc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_AncSPLCaiStrategy1_tok.whitespace_notlc_sw.nonestopwords_cf.default_ner.ctakes","[LC]  UBSM_JiangConrath_tok.whitespace_notlc_sw.nonestopwords_cf.default_ner.ctakes"
"[LC]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[LC]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[LC]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[LC]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[NER]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[NER]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[NER]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[NER]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[NER]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.188,0.188,0.188,0.188,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.025,0.025,0.025,0.017,0.017,0.017,0.017,0.017,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[CF]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes",0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,NA,NA,NA,NA,NA,0.08,0.08,0.08,0.08,0.08,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[CF]  UBSM_AncSPLRada_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes",0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,NA,NA,NA,NA,NA,0.08,0.08,0.08,0.08,0.08,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[CF]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes",0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,NA,NA,NA,NA,NA,0.08,0.08,0.08,0.08,0.08,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[CF]  UBSM_AncSPLCaiStrategy1_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes",0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,NA,NA,NA,NA,NA,0.08,0.08,0.08,0.08,0.08,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[CF]  UBSM_JiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.blagec2019_ner.ctakes",0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.02,0.02,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,NA,NA,NA,NA,NA,0.08,0.08,0.08,0.08,0.08,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0
"[TOK]  UBSM_AncSPLWeightedJiangConrath_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.015,0.015,0.015,0.015,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.08,0.08,0.08,0.08,0.08,NA,NA,NA,NA,NA,0.138,0.138,0.138,0.138,0.138,0.023,0.016,0.016,0.016,0.016,0.016,0.014,0.003,0.003,0.003,0.003,0.003,0.002,0,0.003,0,0,0,0,0
"[TOK]  UBSM_AncSPLRada_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.015,0.015,0.015,0.015,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.08,0.08,0.08,0.08,0.08,NA,NA,NA,NA,NA,0.138,0.138,0.138,0.138,0.138,0.023,0.016,0.016,0.016,0.016,0.016,0.014,0.003,0.003,0.003,0.003,0.003,0.002,0,0.003,0,0,0,0,0
"[TOK]  UBSM_AncSPLCosineNormWeightedJiangConrath_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.015,0.015,0.015,0.015,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.08,0.08,0.08,0.08,0.08,NA,NA,NA,NA,NA,0.138,0.138,0.138,0.138,0.138,0.023,0.016,0.016,0.016,0.016,0.016,0.014,0.003,0.003,0.003,0.003,0.003,0.002,0,0.003,0,0,0,0,0
"[TOK]  UBSM_AncSPLCaiStrategy1_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.015,0.015,0.015,0.015,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.08,0.08,0.08,0.08,0.08,NA,NA,NA,NA,NA,0.138,0.138,0.138,0.138,0.138,0.023,0.016,0.016,0.016,0.016,0.016,0.014,0.003,0.003,0.003,0.003,0.003,0.002,0,0.003,0,0,0,0,0
"[TOK]  UBSM_JiangConrath_tok.biocnlptokenizer_lc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.015,0.015,0.015,0.015,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.08,0.08,0.08,0.08,0.08,NA,NA,NA,NA,NA,0.138,0.138,0.138,0.138,0.138,0.023,0.016,0.016,0.016,0.016,0.016,0.014,0.003,0.003,0.003,0.003,0.003,0.002,0,0.003,0,0,0,0,0
"UBSM_AncSPLWeightedJiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,0.006,0.006,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.058,0.058,0.058,0.058,0.058,0.138,0.138,0.138,0.138,0.138,NA,NA,NA,NA,NA,0.112,0.085,0.085,0.085,0.085,0.085,0.069,0.001,0.001,0.001,0.001,0.001,0.015,0,0.009,0.001,0.001,0,0,0
"UBSM_AncSPLRada_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,0.006,0.006,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.058,0.058,0.058,0.058,0.058,0.138,0.138,0.138,0.138,0.138,NA,NA,NA,NA,NA,0.112,0.085,0.085,0.085,0.085,0.085,0.069,0.001,0.001,0.001,0.001,0.001,0.015,0,0.009,0.001,0.001,0,0,0
"UBSM_AncSPLCosineNormWeightedJiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,0.006,0.006,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.058,0.058,0.058,0.058,0.058,0.138,0.138,0.138,0.138,0.138,NA,NA,NA,NA,NA,0.112,0.085,0.085,0.085,0.085,0.085,0.069,0.001,0.001,0.001,0.001,0.001,0.015,0,0.009,0.001,0.001,0,0,0
"UBSM_AncSPLCaiStrategy1_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,0.006,0.006,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.058,0.058,0.058,0.058,0.058,0.138,0.138,0.138,0.138,0.138,NA,NA,NA,NA,NA,0.112,0.085,0.085,0.085,0.085,0.085,0.069,0.001,0.001,0.001,0.001,0.001,0.015,0,0.009,0.001,0.001,0,0,0
"UBSM_JiangConrath_tok.stanfordcorenlpv4_2_0_lc_sw.nltk2018stopwords_cf.biosses_ner.metamapsnomedct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,0.006,0.006,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.058,0.058,0.058,0.058,0.058,0.138,0.138,0.138,0.138,0.138,NA,NA,NA,NA,NA,0.112,0.085,0.085,0.085,0.085,0.085,0.069,0.001,0.001,0.001,0.001,0.001,0.015,0,0.009,0.001,0.001,0,0,0
"[LC]  UBSM_AncSPLRada_tok.whitespace_notlc_sw.nonestopwords_cf.default_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.023,0.023,0.023,0.023,0.112,0.112,0.112,0.112,0.112,NA,0.107,0.107,0.107,0.107,0.107,0.111,0.005,0.005,0.005,0.005,0.005,0.014,0,0.007,0.001,0.001,0,0,0
"[CF]  UBSM_AncSPLWeightedJiangConrath_tok.whitespace_lc_sw.nonestopwords_cf.none_ner.ctakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0.016,0.016,0.016,0.085,0.085,0.085,0.085,0.085,0.107,NA,NA,NA,NA,NA,0.129,0.007,0.007,0.007,0.007,0.007,0.006,0,0.004,0,0,0,0,0
